timestamp,elapsed_s,FUEL_SYSTEM_STATUS,ENGINE_LOAD,COOLANT_TEMP,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,RPM,SPEED,TIMING_ADVANCE,INTAKE_TEMP,MAF,THROTTLE_POS,EVAP_PURGE,FUEL_LEVEL,WARMUPS_SINCE_CLEAR,DIST_SINCE_CLEAR,BAROMETRIC,CATALYST_TEMP_B1S1,CATALYST_TEMP_B1S2,CONTROL_VOLTAGE,AMBIENT_TEMP,RUN_TIME,DIST_WITH_MIL,TIME_WITH_MIL,TIME_SINCE_CLEAR,ENGINE_TORQUE_PCT,ENGINE_REF_TORQUE,DRIVER_TORQUE_PCT,INJECTION_CTRL_PRESSURE_A,PM_SENSOR_B1,PM_SENSOR_B2,ODOMETER
2026-03-18T07:14:09.556,23.01,CL,20.4,32,3.91,-1.56,966.2,0,8.5,10,4.14,16.9,0.0,85.9,255,4484,99,392.3,183.5,14.13,10,79,0,0,7803,8,288,,,950,0,92537.5
2026-03-18T07:14:11.976,25.43,CL,20.4,32,3.12,-1.56,952.2,0,8.0,11,4.01,16.9,0.0,85.9,255,4484,99,393.1,185.0,14.12,10,82,0,0,7803,8,288,,,925,0,92537.5
2026-03-18T07:14:14.206,27.66,CL,20.4,33,3.12,-1.56,958.5,0,8.5,10,4.0,16.9,0.0,85.9,255,4484,99,393.9,187.1,14.14,11,84,0,0,7803,8,288,,,919,0,92537.5
2026-03-18T07:14:16.370,29.82,CL,20.4,33,3.91,-1.56,955.2,0,8.5,11,3.98,16.9,0.0,85.9,255,4484,99,394.7,188.4,14.12,11,86,0,0,7803,8,288,,,921,0,92537.5
2026-03-18T07:14:18.472,31.93,CL,20.4,33,3.91,-1.56,961.5,0,8.0,11,4.09,16.9,0.0,85.9,255,4484,99,395.7,189.7,14.12,10,88,0,0,7803,8,288,,,945,0,92537.5
2026-03-18T07:14:20.706,34.16,CL,20.0,33,3.12,-1.56,948.2,0,9.0,10,3.92,16.9,0.0,85.9,255,4484,99,396.4,191.0,14.12,10,90,0,0,7803,9,288,,,914,0,92537.5
2026-03-18T07:14:23.072,36.53,CL,20.0,33,3.91,-1.56,943.8,0,9.5,10,3.95,16.9,0.0,85.9,255,4484,99,397.1,192.3,14.13,10,93,0,0,7803,9,288,,,920,0,92537.5
2026-03-18T07:14:25.359,38.81,CL,20.4,34,3.91,-1.56,949.0,0,7.5,10,4.06,16.9,0.0,85.9,255,4484,99,397.7,193.5,14.13,10,95,0,0,7803,8,288,,,943,0,92537.5
2026-03-18T07:14:27.674,41.13,CL,20.0,35,3.12,-1.56,942.0,0,8.5,10,4.04,16.9,0.0,85.9,255,4484,99,398.3,195.4,14.12,11,97,0,0,7803,9,288,,,943,0,92537.5
2026-03-18T07:14:30.016,43.47,CL,20.4,35,3.12,-1.56,932.8,0,9.0,11,3.81,16.9,0.0,85.9,255,4484,99,399.3,196.7,14.13,10,100,0,0,7803,9,288,,,915,0,92537.5
2026-03-18T07:14:32.373,45.83,CL,20.4,35,3.12,-1.56,938.2,0,9.0,10,3.89,16.9,0.0,85.9,255,4484,99,399.9,197.8,14.12,11,102,0,0,7803,9,288,,,928,0,92537.5
2026-03-18T07:14:34.534,47.99,CL,20.4,35,3.12,-1.56,939.8,0,9.0,11,3.93,16.9,0.0,85.9,255,4484,99,400.5,199.0,14.14,11,104,0,0,7803,9,288,,,937,0,92537.5
2026-03-18T07:14:36.772,50.23,CL,20.0,35,3.91,-1.56,944.5,0,8.5,10,3.96,16.9,0.0,85.9,255,4484,99,401.0,200.2,14.13,11,106,0,0,7803,9,288,,,918,0,92537.5
2026-03-18T07:14:39.065,52.52,CL,20.4,36,3.91,-1.56,945.2,0,8.0,11,4.03,16.9,0.0,85.9,255,4484,99,401.6,201.4,14.13,11,108,0,0,7803,8,288,,,910,0,92537.5
2026-03-18T07:14:41.360,54.81,CL,20.4,36,3.91,-1.56,946.8,0,7.0,11,4.12,16.9,0.0,85.9,255,4484,99,402.1,202.5,14.13,10,111,0,0,7803,8,288,,,914,0,92537.5
2026-03-18T07:14:43.592,57.05,CL,20.4,37,3.12,-1.56,942.0,0,7.5,10,3.92,16.9,0.0,85.9,255,4484,99,402.7,204.3,14.12,11,113,0,0,7803,8,288,,,920,0,92537.5
2026-03-18T07:14:45.824,59.28,CL,20.0,36,3.91,-1.56,936.5,0,7.5,11,3.93,16.9,0.0,85.9,255,4484,99,403.5,205.4,14.12,11,115,0,0,7803,8,288,,,921,0,92537.5
2026-03-18T07:14:48.054,61.51,CL,20.4,37,3.12,-1.56,926.5,0,7.0,11,3.81,16.9,0.0,85.9,255,4484,99,404.1,206.5,14.13,11,117,0,0,7803,9,288,,,926,0,92537.5
2026-03-18T07:14:50.159,63.61,CL,20.4,37,3.12,-1.56,918.8,0,8.0,11,3.9,16.9,0.0,85.9,255,4484,99,404.6,207.6,14.12,11,119,0,0,7804,9,288,,,931,0,92537.5
2026-03-18T07:14:52.391,65.85,CL,20.4,38,3.12,-1.56,919.5,0,7.5,11,3.92,16.9,0.0,85.9,255,4484,99,405.0,208.7,14.13,11,122,0,0,7804,9,288,,,940,0,92537.5
2026-03-18T07:14:54.813,68.27,CL,20.0,38,3.12,-1.56,924.0,0,8.0,11,3.87,16.9,0.0,85.9,255,4484,99,405.5,209.8,14.13,11,124,0,0,7804,9,288,,,930,0,92537.5
2026-03-18T07:14:57.044,70.5,CL,20.0,39,3.12,-1.56,925.0,0,7.5,11,4.0,16.9,0.0,85.9,255,4484,99,406.0,210.8,14.12,11,126,0,0,7804,9,288,,,910,0,92537.5
2026-03-18T07:14:59.147,72.6,CL,20.0,39,3.12,-1.56,925.0,0,8.0,11,3.89,16.9,0.0,85.9,255,4484,99,406.4,211.8,14.12,11,128,0,0,7804,9,288,,,927,0,92537.5
2026-03-18T07:15:01.375,74.83,CL,20.4,39,3.91,-1.56,915.5,0,9.0,11,4.12,16.9,0.0,85.9,255,4484,99,406.9,213.3,14.12,11,130,0,0,7804,9,288,,,956,0,92537.5
2026-03-18T07:15:03.738,77.19,CL,21.6,43,4.69,-1.56,889.8,0,4.0,11,3.73,16.9,0.0,85.9,255,4484,99,407.6,214.4,14.12,11,133,0,0,7804,10,288,,,961,0,92537.5
2026-03-18T07:15:05.761,79.22,CL,21.2,43,7.81,-1.56,871.0,0,5.0,11,3.9,16.9,0.0,85.9,255,4484,99,408.1,215.4,14.13,11,135,0,0,7804,10,288,,,958,0,92537.5
2026-03-18T07:15:08.137,81.59,CL,21.2,40,4.69,-1.56,928.8,0,7.0,11,4.12,16.9,0.0,85.9,255,4484,99,408.5,216.4,14.13,11,137,0,0,7804,9,288,,,993,0,92537.5
2026-03-18T07:15:10.426,83.88,CL,22.7,38,3.91,-1.56,971.8,0,2.5,11,4.93,17.3,0.0,85.9,255,4484,99,409.1,217.5,14.14,11,139,0,0,7804,11,288,,,971,0,92537.5
2026-03-18T07:15:12.599,86.05,CL,22.7,37,1.56,-1.56,1056.2,0,3.0,11,5.14,17.3,0.0,85.9,255,4484,99,410.0,219.6,14.12,11,142,0,0,7804,10,288,,,1018,0,92537.5
2026-03-18T07:15:15.150,88.6,CL,23.5,37,3.12,-1.56,1051.5,0,3.0,11,4.89,17.3,0.0,87.1,255,4484,99,411.6,221.1,14.12,11,144,0,0,7804,10,288,,,983,0,92537.5
2026-03-18T07:15:17.508,90.96,CL,23.1,37,2.34,-1.56,994.5,0,4.5,11,4.71,17.3,0.0,86.3,255,4484,99,412.6,222.6,14.12,11,146,0,0,7804,10,288,,,1004,0,92537.5
2026-03-18T07:15:19.678,93.13,CL,22.7,38,4.69,-1.56,983.5,0,5.5,11,4.57,17.3,0.0,85.9,255,4484,99,413.5,224.0,14.13,11,148,0,0,7804,10,288,,,987,0,92537.5
2026-03-18T07:15:22.035,95.49,CL,23.1,38,5.47,-1.56,977.2,0,4.0,11,4.53,17.3,0.0,85.9,255,4484,99,414.4,225.4,14.12,11,151,0,0,7804,10,288,,,1026,0,92537.5
2026-03-18T07:15:24.136,97.59,CL,22.4,38,5.47,-1.56,966.2,0,5.0,11,4.53,16.9,0.0,85.1,255,4484,99,415.3,226.7,14.13,11,153,0,0,7804,10,288,,,1027,0,92537.5
2026-03-18T07:15:26.370,99.82,CL,22.7,39,5.47,-1.56,953.0,0,4.0,11,4.54,16.9,0.0,85.9,255,4484,99,416.1,228.6,14.11,11,155,0,0,7804,11,288,,,1003,0,92537.5
2026-03-18T07:15:28.769,102.22,CL,23.1,39,4.69,-1.56,921.8,0,3.0,11,4.43,16.9,0.0,85.5,255,4484,99,417.1,229.9,14.12,11,157,0,0,7804,11,288,,,1046,0,92537.5
2026-03-18T07:15:31.217,104.67,CL,23.1,40,6.25,-1.56,933.5,0,2.0,11,4.51,17.3,0.0,85.5,255,4484,99,417.8,231.0,14.12,11,160,0,0,7804,10,288,,,1009,0,92537.5
2026-03-18T07:15:33.383,106.84,CL,22.7,40,6.25,-1.56,922.5,0,3.5,11,4.39,16.9,0.0,85.5,255,4484,99,418.4,232.2,14.12,11,162,0,0,7804,10,288,,,1021,0,92537.5
2026-03-18T07:15:35.678,109.13,CL,22.7,40,5.47,-1.56,914.0,0,3.5,11,4.31,16.9,0.0,85.5,255,4484,99,419.0,233.3,14.12,11,164,0,0,7804,10,288,,,1006,0,92537.5
2026-03-18T07:15:37.846,111.3,CL,22.7,40,6.25,-1.56,917.8,0,3.0,11,4.25,16.9,0.0,85.5,255,4484,99,419.6,234.4,14.12,11,166,0,0,7804,10,288,,,1003,0,92537.5
2026-03-18T07:15:40.141,113.6,CL,22.4,40,5.47,-1.56,907.8,0,3.5,11,4.29,16.9,0.0,85.5,255,4484,99,420.1,235.5,14.12,11,168,0,0,7804,11,288,,,1000,0,92537.5
2026-03-18T07:15:42.181,115.64,CL,22.4,41,5.47,-1.56,904.5,0,3.5,11,4.29,16.9,0.0,85.5,255,4484,99,420.8,237.1,14.13,11,171,0,0,7804,11,288,,,1125,0,92537.5
2026-03-18T07:15:44.409,117.86,CL,25.9,41,6.25,-1.56,913.2,0,-1.0,11,6.78,18.0,0.0,85.9,255,4484,99,421.6,238.3,14.1,11,173,0,0,7804,14,288,,,1316,0,92537.5
2026-03-18T07:15:46.716,120.17,CL,30.6,41,7.81,-1.56,728.8,0,-1.0,11,4.57,16.9,0.0,85.9,255,4484,99,422.3,239.6,14.11,11,175,0,0,7804,15,288,,,1307,0,92537.5
2026-03-18T07:15:49.074,122.53,CL,29.8,41,7.03,-1.56,721.0,0,0.5,11,4.37,16.9,0.0,87.1,255,4484,99,423.0,240.8,14.09,11,177,0,0,7804,15,288,,,1298,0,92537.5
2026-03-18T07:15:51.489,124.94,CL,29.0,41,8.59,1.56,745.2,0,15.0,11,4.5,16.9,0.0,86.7,255,4484,99,423.6,241.9,14.11,11,179,0,0,7805,23,288,,,1976,0,92537.5
2026-03-18T07:15:53.767,127.22,CL,33.7,41,7.81,3.12,1264.8,4,25.5,11,9.9,20.0,0.0,86.7,255,4484,99,425.1,245.5,14.1,11,182,0,0,7805,30,288,,,2188,0,92537.5
2026-03-18T07:15:55.953,129.41,CL,38.0,42,-3.12,2.34,1685.0,10,24.0,11,12.45,20.4,0.0,86.7,255,4484,99,433.5,250.6,14.12,11,184,0,0,7805,19,288,,,1368,0,92537.5
2026-03-18T07:15:58.218,131.67,CL,30.6,42,-3.12,1.56,1646.8,14,30.0,11,4.85,17.3,0.0,84.3,255,4484,99,439.1,255.2,14.12,11,186,0,0,7805,10,288,,,1187,0,92537.5
2026-03-18T07:16:00.605,134.06,CL,20.8,42,1.56,1.56,1375.0,10,30.5,11,4.25,16.9,0.0,86.7,255,4484,99,442.5,258.4,14.11,11,189,0,0,7805,5,288,,,1110,0,92537.5
2026-03-18T07:16:03.007,136.46,CL,18.8,43,0.78,1.56,1207.0,7,23.5,11,15.7,19.6,0.0,83.9,255,4484,99,445.0,260.9,14.12,11,191,0,0,7805,37,288,,,2280,0,92537.5
2026-03-18T07:16:05.293,138.75,CL,47.5,43,-4.69,-3.91,2225.0,13,20.0,11,20.35,22.7,0.0,83.5,255,4484,99,459.2,270.7,14.12,11,193,0,0,7805,27,288,,,1771,0,92537.5
2026-03-18T07:16:07.701,141.16,CL,33.3,43,-0.78,3.12,1666.2,19,26.0,11,12.43,21.2,0.0,81.2,255,4484,99,468.1,277.3,14.12,11,195,0,0,7805,21,288,,,1146,0,92537.5
2026-03-18T07:16:10.001,143.46,CL,19.6,43,-3.12,-1.56,1571.8,21,14.5,11,4.7,16.9,0.0,86.7,255,4484,99,474.3,282.5,14.11,11,198,0,0,7805,5,288,,,838,0,92537.5
2026-03-18T07:16:12.329,145.78,CL,20.0,44,-3.91,-1.56,779.5,15,0.5,11,5.31,17.3,0.0,86.7,255,4484,99,477.9,285.7,14.08,11,200,0,0,7805,20,288,,,2095,0,92537.5
2026-03-18T07:16:14.714,148.17,CL,34.5,45,2.34,2.34,1306.2,6,14.5,11,14.93,23.1,0.0,78.8,255,4484,99,483.2,290.7,14.11,11,202,0,0,7805,40,288,,,2558,0,92537.5
2026-03-18T07:16:17.116,150.57,CL,49.0,45,-3.12,-0.78,1646.8,13,19.0,11,16.23,22.7,0.0,73.3,255,4484,99,490.9,296.7,14.1,11,205,0,0,7805,44,288,,,2574,0,92537.6
2026-03-18T07:16:19.489,152.94,CL,57.3,45,-5.47,-3.91,2167.0,20,15.5,11,25.78,25.1,0.0,83.9,255,4484,99,505.8,306.2,14.12,11,207,0,0,7805,31,288,,,2476,0,92537.6
2026-03-18T07:16:21.884,155.34,CL,47.5,46,-4.69,-3.91,1880.2,28,15.0,11,22.4,24.7,0.0,86.3,255,4484,99,524.1,317.4,14.12,10,210,0,0,7805,46,288,,,2430,0,92537.6
2026-03-18T07:16:24.233,157.69,CL,54.5,47,-3.91,-3.91,2063.2,32,16.5,10,22.98,24.3,0.0,86.3,255,4484,99,548.9,334.0,14.13,10,212,0,0,7805,40,288,,,2229,0,92537.6
2026-03-18T07:16:26.501,159.96,CL,47.5,47,-3.91,-1.56,1793.8,37,16.5,10,19.45,23.9,0.0,85.5,255,4484,99,561.7,343.9,14.12,10,214,0,0,7805,43,288,,,2532,0,92537.6
2026-03-18T07:16:28.805,162.26,CL,54.5,48,-3.91,-1.56,1903.8,39,16.0,10,21.29,24.7,0.0,86.7,255,4484,99,572.1,352.9,14.12,10,216,0,0,7805,45,288,,,2570,0,92537.7
2026-03-18T07:16:31.077,164.53,CL,53.7,49,-4.69,-1.56,1981.2,41,17.0,10,21.7,24.3,0.0,85.5,255,4484,99,581.6,361.8,14.13,10,218,0,0,7805,44,288,,,2386,0,92537.7
2026-03-18T07:16:33.463,166.92,CL,51.8,50,-5.47,-3.91,2060.8,45,18.0,10,20.28,23.1,0.0,83.9,255,4484,99,590.5,370.6,14.13,10,221,0,0,7805,37,288,,,2173,0,92537.7
2026-03-18T07:16:35.915,169.37,CL,45.1,51,-4.69,-3.91,2091.2,48,19.0,10,20.18,23.1,0.0,86.3,255,4484,99,599.9,381.9,14.11,10,223,0,0,7805,35,288,,,2405,0,92537.7
2026-03-18T07:16:38.243,171.7,CL,47.8,51,-1.56,-3.91,1897.5,49,18.5,10,18.85,23.1,0.0,85.9,255,4484,99,604.2,388.3,14.12,10,225,0,0,7805,23,288,,,1631,0,92537.8
2026-03-18T07:16:40.633,174.09,CL,25.9,52,-3.12,2.34,1693.8,50,28.5,10,8.5,18.8,0.0,83.1,255,4484,99,606.0,392.8,14.11,10,228,0,0,7805,14,288,,,1316,0,92537.8
2026-03-18T07:16:43.021,176.48,CL,21.6,52,0.78,1.56,1628.0,49,28.5,10,8.09,19.2,0.0,82.7,255,4485,99,605.5,396.6,14.12,10,230,0,0,7805,16,288,,,1453,0,92537.8
2026-03-18T07:16:45.388,178.84,CL,24.3,53,1.56,2.34,1643.8,48,30.0,10,6.31,17.3,0.0,83.1,255,4485,99,604.1,398.1,14.12,10,233,0,0,7805,0,288,,,728,0,92537.9
2026-03-18T07:16:47.800,181.25,CL,14.5,53,-5.47,-1.56,1301.5,47,4.0,10,3.85,16.5,0.0,83.1,255,4485,99,602.3,398.8,14.12,10,235,0,0,7805,2,288,,,703,0,92537.9
2026-03-18T07:16:50.117,183.57,CL,14.1,54,-5.47,-1.56,1066.2,41,17.0,10,3.48,16.5,0.0,78.4,255,4485,99,600.5,399.0,14.12,10,238,0,0,7805,5,288,,,883,0,92537.9
2026-03-18T07:16:52.493,185.95,CL,18.4,54,-4.69,-1.56,925.8,28,2.5,10,3.82,16.5,0.0,76.1,255,4485,99,597.6,398.8,14.12,10,240,0,0,7806,13,288,,,1354,0,92537.9
2026-03-18T07:16:54.833,188.29,CL,25.9,54,3.12,-1.56,728.0,10,-2.5,10,4.25,16.9,0.0,83.5,255,4485,99,595.7,398.4,14.09,10,242,0,0,7806,44,288,,,2738,0,92538.0
2026-03-18T07:16:57.248,190.7,CL,60.4,54,-4.69,-1.56,1707.0,9,13.0,10,22.57,26.3,0.0,75.7,255,4485,99,596.2,400.5,14.07,10,244,0,0,7806,51,288,,,2788,0,92538.0
2026-03-18T07:16:59.526,192.98,CL,58.8,54,-3.12,-1.56,1933.5,17,14.5,10,23.95,25.9,0.0,81.2,255,4485,99,600.4,405.2,14.11,10,246,0,0,7806,50,288,,,2497,0,92538.0
2026-03-18T07:17:01.857,195.31,CL,55.3,54,-3.91,-3.91,2355.2,27,-1.0,10,23.82,25.9,0.0,74.1,255,4485,99,613.8,416.9,14.12,10,249,0,0,7806,47,288,,,2557,0,92538.0
2026-03-18T07:17:04.350,197.81,CL,55.7,55,-3.12,-3.91,2054.5,33,15.5,10,23.57,24.7,0.0,83.1,255,4485,99,621.4,424.2,14.12,10,251,0,0,7806,44,288,,,2336,0,92538.0
2026-03-18T07:17:06.675,200.13,CL,52.2,55,-3.91,-3.91,2235.8,37,2.0,10,25.17,26.3,0.0,82.0,255,4485,99,627.9,431.1,14.12,10,254,0,0,7806,51,288,,,2739,0,92538.0
2026-03-18T07:17:09.090,202.54,CL,59.6,55,0.78,-3.91,2010.0,42,14.0,9,25.01,26.3,0.0,86.3,255,4485,99,633.6,437.8,14.12,9,256,0,0,7806,51,288,,,2445,0,92538.1
2026-03-18T07:17:11.347,204.8,CL,51.8,57,-4.69,-3.91,2055.2,47,19.0,9,16.39,21.2,0.0,86.3,255,4485,99,639.8,446.6,14.13,9,258,0,0,7806,29,288,,,2066,0,92538.1
2026-03-18T07:17:13.765,207.22,CL,36.9,57,-3.12,3.12,1741.2,47,25.0,9,11.09,19.6,0.0,86.3,255,4485,99,640.1,449.8,14.13,9,261,0,0,7806,13,288,,,1112,0,92538.1
2026-03-18T07:17:16.269,209.72,CL,18.4,58,0.0,-1.56,1439.8,48,-13.0,10,4.31,16.9,0.0,87.1,255,4485,99,638.7,451.3,14.14,10,263,0,0,7806,0,288,,,738,0,92538.2
2026-03-18T07:17:18.523,211.98,OL-Drive,14.1,59,0.0,-1.56,1260.8,47,30.0,10,3.53,16.9,0.0,80.0,255,4485,99,633.1,451.8,14.16,10,265,0,0,7806,0,288,,,763,0,92538.2
2026-03-18T07:17:20.886,214.34,OL-Drive,14.5,59,0.0,-1.56,1012.5,34,2.0,10,3.59,16.5,0.0,63.9,255,4485,99,617.0,451.7,14.12,10,267,0,0,7806,2,288,,,724,0,92538.2
2026-03-18T07:17:23.226,216.68,CL,14.1,59,0.0,1.56,1226.5,26,11.0,10,9.71,19.6,0.0,67.1,255,4485,99,610.4,451.4,14.14,10,270,0,0,7806,53,288,,,3020,0,92538.2
2026-03-18T07:17:25.605,219.06,CL,68.6,59,-0.78,-1.56,1408.5,28,5.5,10,19.68,25.1,0.0,82.4,255,4485,99,609.2,453.2,14.14,9,272,0,0,7806,54,288,,,2785,0,92538.2
2026-03-18T07:17:27.929,221.38,CL,60.0,59,-0.78,-1.56,1753.8,36,14.0,9,23.75,25.9,0.0,86.7,255,4485,99,611.0,456.1,14.13,9,275,0,0,7806,48,288,,,2557,0,92538.3
2026-03-18T07:17:30.300,223.76,CL,54.1,59,-2.34,-1.56,1657.0,42,12.5,9,22.03,27.1,0.0,83.5,255,4485,99,616.8,461.6,14.14,9,277,0,0,7806,52,288,,,2610,0,92538.3
2026-03-18T07:17:32.689,226.14,CL,59.6,59,-4.69,-3.91,2089.0,44,15.5,9,21.68,24.3,0.0,86.3,255,4485,99,622.5,466.1,14.16,9,279,0,0,7806,27,288,,,1991,0,92538.3
2026-03-18T07:17:35.049,228.5,CL,35.7,60,-0.78,2.34,1428.8,48,24.5,9,11.5,20.4,0.0,86.7,255,4485,99,624.7,468.7,14.13,9,282,0,0,7806,16,288,,,1427,0,92538.4
2026-03-18T07:17:37.443,230.9,CL,20.8,61,-0.78,-1.56,1408.5,49,-15.5,9,4.23,16.9,0.0,86.7,255,4485,99,624.4,469.9,14.14,9,284,0,0,7806,0,288,,,755,0,92538.4
2026-03-18T07:17:39.782,233.24,OL-Drive,14.1,61,0.0,2.34,1281.2,45,30.0,9,3.76,16.5,0.0,86.7,255,4485,99,618.9,470.0,14.14,9,286,0,0,7806,0,288,,,764,0,92538.4
2026-03-18T07:17:42.060,235.51,OL-Drive,14.5,61,0.0,2.34,1290.5,39,30.0,10,3.87,16.5,0.0,83.9,255,4485,99,604.8,469.5,14.15,10,288,0,0,7806,24,288,,,2328,0,92538.4
2026-03-18T07:17:44.354,237.81,CL,34.5,61,-1.56,1.56,1284.2,35,20.5,9,14.15,19.2,0.0,76.1,255,4485,99,595.4,469.3,14.14,9,291,0,0,7806,52,288,,,2768,0,92538.5
2026-03-18T07:17:46.756,240.21,CL,67.5,61,0.78,-1.56,1464.8,39,10.0,9,20.26,25.1,0.0,80.8,255,4485,99,592.8,470.3,14.14,9,293,0,0,7806,51,288,,,2748,0,92538.5
2026-03-18T07:17:49.138,242.59,CL,59.6,61,-0.78,-1.56,1676.5,47,14.5,9,20.48,25.1,0.0,79.2,255,4485,99,595.7,473.3,14.15,9,295,0,0,7806,30,288,,,2065,0,92538.5
2026-03-18T07:17:51.606,245.06,CL,37.6,61,-2.34,1.56,1542.0,52,27.5,9,4.65,16.9,0.0,86.3,255,4485,99,597.4,474.7,14.14,9,298,0,0,7806,13,288,,,1256,0,92538.6
2026-03-18T07:17:54.081,247.54,CL,21.2,61,-11.72,1.56,1583.5,54,27.5,9,10.03,19.2,0.0,86.7,255,4485,99,597.2,475.1,14.14,9,300,0,0,7807,19,288,,,2299,0,92538.6
2026-03-18T07:17:56.458,249.91,CL,31.8,61,-3.12,1.56,1341.2,55,26.0,9,10.7,20.4,0.0,86.7,255,4485,99,595.6,475.0,14.14,9,302,0,0,7807,27,288,,,2276,0,92538.6
2026-03-18T07:17:58.817,252.27,CL,31.0,62,0.78,1.56,1355.2,55,33.5,9,6.45,17.3,0.0,86.7,255,4485,99,594.4,474.8,14.15,9,305,0,0,7807,13,288,,,1251,0,92538.7
2026-03-18T07:18:01.183,254.64,CL,20.0,62,-2.34,0.0,1316.2,56,31.5,9,5.04,18.0,5.9,87.1,255,4485,99,592.6,474.2,14.14,9,307,0,0,7807,12,288,,,1389,0,92538.7
2026-03-18T07:18:03.456,256.91,CL,21.2,62,-11.72,0.78,1282.8,54,33.0,9,7.93,17.6,0.0,86.7,255,4485,99,590.5,473.5,14.15,9,310,0,0,7807,16,288,,,1631,0,92538.7
2026-03-18T07:18:05.789,259.24,CL,23.5,62,1.56,1.56,1256.2,52,35.5,9,3.87,16.5,5.5,86.7,255,4485,99,588.4,472.1,14.16,9,312,0,0,7807,0,288,,,788,0,92538.8
2026-03-18T07:18:08.233,261.69,OL-Drive,14.1,62,0.0,1.56,1180.2,50,30.5,9,4.93,17.3,0.0,86.3,255,4485,99,585.2,471.1,14.14,9,314,0,0,7807,8,288,,,840,0,92538.8
2026-03-18T07:18:10.651,264.11,CL,14.9,62,0.78,1.56,1369.5,47,18.5,9,4.12,16.9,0.0,86.7,255,4485,99,583.0,470.1,14.14,9,316,0,0,7807,0,288,,,751,0,92538.8
2026-03-18T07:18:12.934,266.39,OL-Drive,14.1,62,0.0,-1.56,1254.5,45,30.0,9,3.62,16.5,0.0,86.7,255,4486,99,581.0,469.0,14.13,9,319,0,0,7807,0,288,,,765,0,92538.9
2026-03-18T07:18:15.368,268.82,OL-Drive,14.1,62,0.0,-1.56,1149.0,37,-20.5,9,3.4,16.1,0.0,87.1,255,4486,99,565.8,467.0,14.13,9,321,0,0,7807,1,288,,,751,0,92538.9
2026-03-18T07:18:17.688,271.14,CL,13.3,61,-1.56,-1.56,1159.2,26,11.0,9,3.34,16.1,0.0,86.3,255,4486,99,558.3,465.8,14.12,9,323,0,0,7807,4,288,,,802,0,92538.9
